iso_code,country,year,scenario,debt_gt,fs_gt,emissions_mt,ai_emissions_mt_eff,emissions_gt,cum_emissions_gt,cum_fs_gt
AZE,Azerbaijan,2037,ambitious,0.1527847648334458,0.0,10.581658148711703,,,,
AZE,Azerbaijan,2038,ambitious,0.1633664229821576,0.0,10.581658148711787,,,,
AZE,Azerbaijan,2039,ambitious,0.1739480811308692,0.0,10.58165814871162,,,,
AZE,Azerbaijan,2040,ambitious,0.1845297392795809,0.0,10.581658148711703,,,,
AZE,Azerbaijan,2041,ambitious,0.1951113974282926,0.0,10.581658148711675,,,,
AZE,Azerbaijan,2042,ambitious,0.2056930555770043,0.0,10.581658148711703,,,,
AZE,Azerbaijan,2043,ambitious,0.2162747137257159,0.0,10.58165814871162,,,,
AZE,Azerbaijan,2044,ambitious,0.2268563718744276,0.0,10.581658148711675,,,,
AZE,Azerbaijan,2045,ambitious,0.2374380300231393,0.0,10.581658148711703,,,,
AZE,Azerbaijan,2046,ambitious,0.2480196881718509,0.0,10.58165814871162,,,,
AZE,Azerbaijan,2047,ambitious,0.2586013463205626,0.0,10.581658148711675,,,,
AZE,Azerbaijan,2048,ambitious,0.2691830044692743,0.0,10.581658148711703,,,,
AZE,Azerbaijan,2049,ambitious,0.2797646626179859,0.0,10.581658148711593,,,,
AZE,Azerbaijan,2050,ambitious,0.2903463207666977,0.0,10.581658148711814,,,,
AZE,Azerbaijan,2025,baseline,0.0171349914796644,0.0,17.1349914796644,,,,
AZE,Azerbaijan,2026,baseline,0.0342699829593288,0.0,17.1349914796644,,,,
AZE,Azerbaijan,2027,baseline,0.0514049744389932,0.0,17.1349914796644,,,,
AZE,Azerbaijan,2028,baseline,0.0685399659186576,0.0,17.1349914796644,,,,
AZE,Azerbaijan,2029,baseline,0.085674957398322,0.0,17.134991479664393,,,,
AZE,Azerbaijan,2030,baseline,0.1028099488779864,0.0,17.134991479664407,,,,
AZE,Azerbaijan,2031,baseline,0.1199449403576508,0.0,17.134991479664393,,,,
AZE,Azerbaijan,2032,baseline,0.1370799318373152,0.0,17.134991479664407,,,,
AZE,Azerbaijan,2033,baseline,0.1542149233169797,0.0,17.134991479664492,,,,
AZE,Azerbaijan,2034,baseline,0.171349914796644,0.0,17.134991479664297,,,,
AZE,Azerbaijan,2035,baseline,0.1884849062763084,0.0,17.134991479664407,,,,
AZE,Azerbaijan,2036,baseline,0.2056198977559729,0.0,17.134991479664492,,,,
AZE,Azerbaijan,2037,baseline,0.2227548892356373,0.0,17.134991479664407,,,,
AZE,Azerbaijan,2038,baseline,0.2398898807153016,0.0,17.134991479664297,,,,
AZE,Azerbaijan,2039,baseline,0.257024872194966,0.0,17.134991479664407,,,,
AZE,Azerbaijan,2040,baseline,0.2741598636746305,0.0,17.134991479664517,,,,
AZE,Azerbaijan,2041,baseline,0.2912948551542949,0.0,17.13499147966435,,,,
AZE,Azerbaijan,2042,baseline,0.3084298466339594,0.0,17.134991479664517,,,,
AZE,Azerbaijan,2043,baseline,0.3255648381136237,0.0,17.134991479664297,,,,
AZE,Azerbaijan,2044,baseline,0.3426998295932881,0.0,17.134991479664407,,,,
AZE,Azerbaijan,2045,baseline,0.3598348210729525,0.0,17.134991479664407,,,,
AZE,Azerbaijan,2046,baseline,0.3769698125526168,0.0,17.134991479664297,,,,
AZE,Azerbaijan,2047,baseline,0.3941048040322813,0.0,17.134991479664517,,,,
AZE,Azerbaijan,2048,baseline,0.4112397955119458,0.0,17.134991479664464,,,,
AZE,Azerbaijan,2049,baseline,0.4283747869916101,0.0,17.134991479664297,,,,
AZE,Azerbaijan,2050,baseline,0.4455097784712746,0.0,17.134991479664517,,,,
AZE,Azerbaijan,2025,ndc,0.0171349914796644,0.0,17.1349914796644,,,,
AZE,Azerbaijan,2026,ndc,0.0326971829593288,0.0,15.562191479664401,,,,
AZE,Azerbaijan,2027,ndc,0.0466865744389932,0.0,13.989391479664395,,,,
AZE,Azerbaijan,2028,ndc,0.0591031659186576,0.0,12.416591479664403,,,,
AZE,Azerbaijan,2029,ndc,0.069946957398322,0.0,10.843791479664404,,,,
AZE,Azerbaijan,2030,ndc,0.0792179488779864,0.0,9.270991479664398,,,,
AZE,Azerbaijan,2031,ndc,0.0869161403576508,0.0,7.698191479664398,,,,
AZE,Azerbaijan,2032,ndc,0.0930415318373152,0.0,6.125391479664399,,,,
AZE,Azerbaijan,2033,ndc,0.0975941233169796,0.0,4.5525914796644,,,,
AZE,Azerbaijan,2034,ndc,0.100573914796644,0.0,2.979791479664401,,,,
AZE,Azerbaijan,2035,ndc,0.1019809062763084,0.0,1.4069914796644016,,,,
AZE,Azerbaijan,2036,ndc,0.1018150977559729,0.0,-0.1658085203355003,,,,
AZE,Azerbaijan,2037,ndc,0.1000764892356372,0.0,-1.7386085203357076,,,,
AZE,Azerbaijan,2038,ndc,0.0967650807153017,0.0,-3.311408520335499,,,,
AZE,Azerbaijan,2039,ndc,0.0918808721949661,0.0,-4.884208520335595,,,,
AZE,Azerbaijan,2040,ndc,0.0854238636746305,0.0,-6.457008520335594,,,,
AZE,Azerbaijan,2041,ndc,0.0773940551542949,0.0,-8.029808520335607,,,,
AZE,Azerbaijan,2042,ndc,0.0677914466339593,0.0,-9.602608520335593,,,,
AZE,Azerbaijan,2043,ndc,0.0566160381136237,0.0,-11.175408520335605,,,,
AZE,Azerbaijan,2044,ndc,0.0438678295932882,0.0,-12.748208520335501,,,,
AZE,Azerbaijan,2045,ndc,0.0295468210729525,0.0,-14.3210085203357,,,,
AZE,Azerbaijan,2046,ndc,0.0136530125526169,0.0,-15.8938085203356,,,,
AZE,Azerbaijan,2047,ndc,-0.0038135959677185,0.0,-17.4666085203354,,,,
AZE,Azerbaijan,2048,ndc,-0.0228530044880541,0.0,-19.039408520335602,,,,
AZE,Azerbaijan,2049,ndc,-0.0434652130083897,0.0,-20.6122085203356,,,,
AZE,Azerbaijan,2050,ndc,-0.0656502215287253,0.0,-22.185008520335593,,,,
BEL,Belgium,2025,ambitious,0.0622704548543281,0.0,62.2704548543281,,,,
BEL,Belgium,2026,ambitious,0.121205215674411,0.0,58.93476082008291,,,,
BEL,Belgium,2027,ambitious,0.1770478649472718,0.0,55.84264927286078,,,,
BEL,Belgium,2028,ambitious,0.2300162443006597,0.0,52.96837935338791,,,,
BEL,Belgium,2029,ambitious,0.2803059580169487,0.0,50.289713716288986,,,,
BEL,Belgium,2030,ambitious,0.3280933000953995,0.0,47.78734207845081,,,,
BEL,Belgium,2031,ambitious,0.3758806421738503,0.0,47.78734207845081,,,,
BEL,Belgium,2032,ambitious,0.4236679842523012,0.0,47.78734207845087,,,,
BEL,Belgium,2033,ambitious,0.471455326330752,0.0,47.78734207845081,,,,
BEL,Belgium,2034,ambitious,0.5192426684092029,0.0,47.78734207845087,,,,
BEL,Belgium,2035,ambitious,0.5670300104876538,0.0,47.78734207845092,,,,
BEL,Belgium,2036,ambitious,0.6148173525661045,0.0,47.7873420784507,,,,
BEL,Belgium,2037,ambitious,0.6626046946445553,0.0,47.78734207845081,,,,
BEL,Belgium,2038,ambitious,0.7103920367230061,0.0,47.78734207845081,,,,
BEL,Belgium,2039,ambitious,0.7581793788014568,0.0,47.7873420784507,,,,
BEL,Belgium,2040,ambitious,0.8059667208799077,0.0,47.78734207845092,,,,
BEL,Belgium,2041,ambitious,0.8537540629583587,0.0,47.78734207845092,,,,
BEL,Belgium,2042,ambitious,0.9015414050368096,0.0,47.78734207845092,,,,
BEL,Belgium,2043,ambitious,0.9493287471152604,0.0,47.78734207845081,,,,
BEL,Belgium,2044,ambitious,0.9971160891937112,0.0,47.78734207845081,,,,
BEL,Belgium,2045,ambitious,1.044903431272162,0.0,47.7873420784507,,,,
BEL,Belgium,2046,ambitious,1.0926907733506126,0.0,47.7873420784507,,,,
BEL,Belgium,2047,ambitious,1.1404781154290635,0.0,47.78734207845092,,,,
BEL,Belgium,2048,ambitious,1.1882654575075142,0.0,47.7873420784507,,,,
BEL,Belgium,2049,ambitious,1.236052799585965,0.0,47.7873420784507,,,,
BEL,Belgium,2050,ambitious,1.283840141664416,0.0,47.78734207845115,,,,
BEL,Belgium,2025,baseline,0.0658796940169538,0.0,65.8796940169538,,,,
BEL,Belgium,2026,baseline,0.1317593880339076,0.0,65.8796940169538,,,,
BEL,Belgium,2027,baseline,0.1976390820508615,0.0,65.8796940169539,,,,
BEL,Belgium,2028,baseline,0.2635187760678153,0.0,65.87969401695382,,,,
BEL,Belgium,2029,baseline,0.3293984700847691,0.0,65.87969401695376,,,,
BEL,Belgium,2030,baseline,0.395278164101723,0.0,65.87969401695392,,,,
BEL,Belgium,2031,baseline,0.4611578581186768,0.0,65.87969401695382,,,,
BEL,Belgium,2032,baseline,0.5270375521356306,0.0,65.87969401695382,,,,
BEL,Belgium,2033,baseline,0.5929172461525845,0.0,65.87969401695382,,,,
BEL,Belgium,2034,baseline,0.6587969401695382,0.0,65.8796940169537,,,,
BEL,Belgium,2035,baseline,0.7246766341864921,0.0,65.87969401695392,,,,
BEL,Belgium,2036,baseline,0.790556328203446,0.0,65.87969401695392,,,,
BEL,Belgium,2037,baseline,0.8564360222203998,0.0,65.87969401695382,,,,
BEL,Belgium,2038,baseline,0.9223157162373536,0.0,65.87969401695382,,,,
BEL,Belgium,2039,baseline,0.9881954102543072,0.0,65.8796940169536,,,,
BEL,Belgium,2040,baseline,1.0540751042712613,0.0,65.87969401695403,,,,
BEL,Belgium,2041,baseline,1.119954798288215,0.0,65.8796940169537,,,,
BEL,Belgium,2042,baseline,1.185834492305169,0.0,65.87969401695392,,,,
BEL,Belgium,2043,baseline,1.2517141863221226,0.0,65.8796940169537,,,,
BEL,Belgium,2044,baseline,1.3175938803390763,0.0,65.8796940169537,,,,
BEL,Belgium,2045,baseline,1.3834735743560305,0.0,65.87969401695415,,,,
BEL,Belgium,2046,baseline,1.449353268372984,0.0,65.87969401695348,,,,
BEL,Belgium,2047,baseline,1.515232962389938,0.0,65.87969401695415,,,,
BEL,Belgium,2048,baseline,1.581112656406892,0.0,65.87969401695392,,,,
BEL,Belgium,2049,baseline,1.6469923504238455,0.0,65.87969401695348,,,,
BEL,Belgium,2050,baseline,1.7128720444407997,0.0,65.87969401695415,,,,
BEL,Belgium,2025,ndc,0.0658796940169538,0.0,65.8796940169538,,,,
BEL,Belgium,2026,ndc,0.1280940440339076,0.0,62.21435001695379,,,,
BEL,Belgium,2027,ndc,0.1866430500508614,0.0,58.54900601695381,,,,
BEL,Belgium,2028,ndc,0.2415267120678152,0.0,54.8836620169538,,,,
BEL,Belgium,2029,ndc,0.292745030084769,0.0,51.21831801695379,,,,
BEL,Belgium,2030,ndc,0.3402980041017229,0.0,47.55297401695391,,,,
BEL,Belgium,2031,ndc,0.3841856341186768,0.0,43.88763001695389,,,,
BEL,Belgium,2032,ndc,0.4244079201356305,0.0,40.22228601695371,,,,
BEL,Belgium,2033,ndc,0.4609648621525843,0.0,36.55694201695381,,,,
BEL,Belgium,2034,ndc,0.4938564601695381,0.0,32.89159801695379,,,,
BEL,Belgium,2035,ndc,0.523082714186492,0.0,29.226254016953888,,,,
BEL,Belgium,2036,ndc,0.5486436242034458,0.0,25.56091001695382,,,,
BEL,Belgium,2037,ndc,0.5705391902203997,0.0,21.89556601695386,,,,
BEL,Belgium,2038,ndc,0.5887694122373535,0.0,18.23022201695379,,,,
BEL,Belgium,2039,ndc,0.6033342902543073,0.0,14.56487801695383,,,,
BEL,Belgium,2040,ndc,0.614233824271261,0.0,10.89953401695376,,,,
BEL,Belgium,2041,ndc,0.621468014288215,0.0,7.234190016953912,,,,
BEL,Belgium,2042,ndc,0.6250368603051687,0.0,3.5688460169537306,,,,
BEL,Belgium,2043,ndc,0.6249403623221226,0.0,-0.09649798304611767,,,,
BEL,Belgium,2044,ndc,0.6211785203390764,0.0,-3.761841983046188,,,,
BEL,Belgium,2045,ndc,0.6137513343560301,0.0,-7.427185983046258,,,,
BEL,Belgium,2046,ndc,0.6026588043729839,0.0,-11.092529983046218,,,,
BEL,Belgium,2047,ndc,0.5879009303899377,0.0,-14.757873983046178,,,,
BEL,Belgium,2048,ndc,0.5694777124068915,0.0,-18.423217983046246,,,,
BEL,Belgium,2049,ndc,0.5473891504238454,0.0,-22.088561983046095,,,,
BEL,Belgium,2050,ndc,0.5216352444407992,0.0,-25.753905983046167,,,,
BGD,Bangladesh,2025,ambitious,-0.2729855184187059,0.0,-272.9855184187059,,,,
BGD,Bangladesh,2026,ambitious,-0.5491474864305461,0.0,-276.16196801184026,,,,
BGD,Bangladesh,2027,ambitious,-0.8282933919391888,0.0,-279.1459055086427,,,,
BGD,Bangladesh,2028,ambitious,-1.1102477092097236,0.0,-281.9543172705348,,,,
BGD,Bangladesh,2029,ambitious,-1.394849957570217,0.0,-284.6022483604933,,,,
BGD,Bangladesh,2030,ambitious,-1.6819530297380478,0.0,-287.10307216783093,,,,
BGD,Bangladesh,2031,ambitious,-1.9690561019058792,0.0,-287.1030721678314,,,,
BGD,Bangladesh,2032,ambitious,-2.2561591740737104,0.0,-287.10307216783116,,,,
BGD,Bangladesh,2033,ambitious,-2.5432622462415417,0.0,-287.1030721678314,,,,
BGD,Bangladesh,2034,ambitious,-2.830365318409373,0.0,-287.1030721678314,,,,
BGD,Bangladesh,2035,ambitious,-3.1174683905772045,0.0,-287.1030721678314,,,,
BGD,Bangladesh,2036,ambitious,-3.404571462745035,0.0,-287.1030721678305,,,,
BGD,Bangladesh,2037,ambitious,-3.691674534912867,0.0,-287.10307216783184,,,,
BGD,Bangladesh,2038,ambitious,-3.9787776070806977,0.0,-287.10307216783093,,,,
BGD,Bangladesh,2039,ambitious,-4.2658806792485295,0.0,-287.10307216783184,,,,
BGD,Bangladesh,2040,ambitious,-4.55298375141636,0.0,-287.10307216783,,,,
BGD,Bangladesh,2041,ambitious,-4.840086823584191,0.0,-287.10307216783184,,,,
BGD,Bangladesh,2042,ambitious,-5.127189895752023,0.0,-287.10307216783184,,,,
BGD,Bangladesh,2043,ambitious,-5.414292967919854,0.0,-287.10307216783093,,,,
BGD,Bangladesh,2044,ambitious,-5.701396040087686,0.0,-287.10307216783184,,,,
BGD,Bangladesh,2045,ambitious,-5.988499112255516,0.0,-287.10307216783,,,,
BGD,Bangladesh,2046,ambitious,-6.275602184423349,0.0,-287.1030721678327,,,,
BGD,Bangladesh,2047,ambitious,-6.56270525659118,0.0,-287.10307216783093,,,,
BGD,Bangladesh,2048,ambitious,-6.84980832875901,0.0,-287.10307216783,,,,
BGD,Bangladesh,2049,ambitious,-7.1369114009268415,0.0,-287.10307216783184,,,,
BGD,Bangladesh,2050,ambitious,-7.424014473094672,0.0,-287.10307216783093,,,,
BGD,Bangladesh,2025,baseline,-0.2695973055196305,0.0,-269.59730551963054,,,,
BGD,Bangladesh,2026,baseline,-0.5391946110392611,0.0,-269.59730551963065,,,,
BGD,Bangladesh,2027,baseline,-0.8087919165588918,0.0,-269.5973055196307,,,,
BGD,Bangladesh,2028,baseline,-1.0783892220785225,0.0,-269.5973055196307,,,,
BGD,Bangladesh,2029,baseline,-1.3479865275981529,0.0,-269.59730551963037,,,,
BGD,Bangladesh,2030,baseline,-1.6175838331177832,0.0,-269.59730551963037,,,,
BGD,Bangladesh,2031,baseline,-1.887181138637414,0.0,-269.59730551963077,,,,
BGD,Bangladesh,2032,baseline,-2.156778444157045,0.0,-269.597305519631,,,,
BGD,Bangladesh,2033,baseline,-2.426375749676675,0.0,-269.59730551963014,,,,
BGD,Bangladesh,2034,baseline,-2.6959730551963057,0.0,-269.5973055196306,,,,
BGD,Bangladesh,2035,baseline,-2.9655703607159367,0.0,-269.597305519631,,,,
BGD,Bangladesh,2036,baseline,-3.2351676662355664,0.0,-269.5973055196297,,,,
BGD,Bangladesh,2037,baseline,-3.504764971755197,0.0,-269.5973055196306,,,,
BGD,Bangladesh,2038,baseline,-3.774362277274828,0.0,-269.597305519631,,,,
BGD,Bangladesh,2039,baseline,-4.043959582794459,0.0,-269.597305519631,,,,
BGD,Bangladesh,2040,baseline,-4.313556888314089,0.0,-269.59730551963014,,,,
BGD,Bangladesh,2041,baseline,-4.583154193833719,0.0,-269.59730551963014,,,,
BGD,Bangladesh,2042,baseline,-4.85275149935335,0.0,-269.597305519631,,,,
BGD,Bangladesh,2043,baseline,-5.122348804872981,0.0,-269.597305519631,,,,
BGD,Bangladesh,2044,baseline,-5.391946110392611,0.0,-269.59730551963014,,,,
BGD,Bangladesh,2045,baseline,-5.6615434159122415,0.0,-269.59730551963014,,,,
BGD,Bangladesh,2046,baseline,-5.931140721431873,0.0,-269.5973055196319,,,,
BGD,Bangladesh,2047,baseline,-6.200738026951504,0.0,-269.59730551963014,,,,
BGD,Bangladesh,2048,baseline,-6.470335332471133,0.0,-269.59730551962923,,,,
BGD,Bangladesh,2049,baseline,-6.739932637990765,0.0,-269.5973055196319,,,,
BGD,Bangladesh,2050,baseline,-7.009529943510394,0.0,-269.59730551962923,,,,
BGD,Bangladesh,2025,ndc,-0.2695973055196305,0.0,-269.59730551963054,,,,
BGD,Bangladesh,2026,ndc,-0.5433959950392613,0.0,-273.7986895196308,,,,
BGD,Bangladesh,2027,ndc,-0.8213960685588919,0.0,-278.00007351963063,,,,
BGD,Bangladesh,2028,ndc,-1.1035975260785225,0.0,-282.20145751963054,,,,
BGD,Bangladesh,2029,ndc,-1.390000367598153,0.0,-286.40284151963044,,,,
BGD,Bangladesh,2030,ndc,-1.680604593117783,0.0,-290.6042255196302,,,,
BGD,Bangladesh,2031,ndc,-1.975410202637414,0.0,-294.805609519631,,,,
BGD,Bangladesh,2032,ndc,-2.2744171961570445,0.0,-299.00699351963044,,,,
BGD,Bangladesh,2033,ndc,-2.5776255736766753,0.0,-303.2083775196308,,,,
BGD,Bangladesh,2034,ndc,-2.885035335196306,0.0,-307.4097615196307,,,,
BGD,Bangladesh,2035,ndc,-3.1966464807159367,0.0,-311.61114551963067,,,,
BGD,Bangladesh,2036,ndc,-3.512459010235567,0.0,-315.8125295196301,,,,
BGD,Bangladesh,2037,ndc,-3.8324729237551978,0.0,-320.01391351963093,,,,
BGD,Bangladesh,2038,ndc,-4.156688221274829,0.0,-324.21529751963084,,,,
BGD,Bangladesh,2039,ndc,-4.485104902794459,0.0,-328.41668151963074,,,,
BGD,Bangladesh,2040,ndc,-4.817722968314088,0.0,-332.6180655196289,,,,
BGD,Bangladesh,2041,ndc,-5.15454241783372,0.0,-336.8194495196315,,,,
BGD,Bangladesh,2042,ndc,-5.49556325135335,0.0,-341.0208335196305,,,,
BGD,Bangladesh,2043,ndc,-5.840785468872981,0.0,-345.2222175196305,,,,
BGD,Bangladesh,2044,ndc,-6.190209070392612,0.0,-349.42360151963123,,,,
BGD,Bangladesh,2045,ndc,-6.543834055912241,0.0,-353.6249855196294,,,,
BGD,Bangladesh,2046,ndc,-6.901660425431873,0.0,-357.82636951963195,,,,
BGD,Bangladesh,2047,ndc,-7.263688178951504,0.0,-362.027753519631,,,,
BGD,Bangladesh,2048,ndc,-7.629917316471133,0.0,-366.22913751962824,,,,
BGD,Bangladesh,2049,ndc,-8.000347837990764,0.0,-370.4305215196317,,,,
BGD,Bangladesh,2050,ndc,-8.374979743510394,0.0,-374.63190551962987,,,,
BGR,Bulgaria,2025,ambitious,0.0252638667053227,0.0,25.263866705322698,,,,
BGR,Bulgaria,2026,ambitious,0.0491077830901805,0.0,23.8439163848578,,,,
BGR,Bulgaria,2027,ambitious,0.0716306611428952,0.0,22.522878052714695,,,,
BGR,Bulgaria,2028,ambitious,0.0929214255718892,0.0,21.29076442899401,,,,
BGR,Bulgaria,2029,ambitious,0.1130603145973456,0.0,20.138889025456393,,,,
BGR,Bulgaria,2030,ambitious,0.1321199756443752,0.0,19.059661047029593,,,,
BGR,Bulgaria,2031,ambitious,0.1511796366914048,0.0,19.059661047029607,,,,
BGR,Bulgaria,2032,ambitious,0.1702392977384345,0.0,19.059661047029692,,,,
BGR,Bulgaria,2033,ambitious,0.1892989587854641,0.0,19.059661047029607,,,,
BGR,Bulgaria,2034,ambitious,0.2083586198324937,0.0,19.059661047029607,,,,
BGR,Bulgaria,2035,ambitious,0.2274182808795233,0.0,19.05966104702958,,,,
BGR,Bulgaria,2036,ambitious,0.2464779419265529,0.0,19.059661047029607,,,,
BGR,Bulgaria,2037,ambitious,0.2655376029735825,0.0,19.05966104702958,,,,
BGR,Bulgaria,2038,ambitious,0.2845972640206122,0.0,19.05966104702972,,,,
BGR,Bulgaria,2039,ambitious,0.3036569250676417,0.0,19.059661047029497,,,,
BGR,Bulgaria,2040,ambitious,0.3227165861146714,0.0,19.05966104702972,,,,
BGR,Bulgaria,2041,ambitious,0.3417762471617011,0.0,19.059661047029664,,,,
BGR,Bulgaria,2042,ambitious,0.3608359082087307,0.0,19.059661047029607,,,,
BGR,Bulgaria,2043,ambitious,0.3798955692557603,0.0,19.059661047029607,,,,
BGR,Bulgaria,2044,ambitious,0.3989552303027899,0.0,19.059661047029607,,,,
BGR,Bulgaria,2045,ambitious,0.4180148913498195,0.0,19.059661047029607,,,,
BGR,Bulgaria,2046,ambitious,0.4370745523968491,0.0,19.059661047029607,,,,
BGR,Bulgaria,2047,ambitious,0.4561342134438787,0.0,19.059661047029607,,,,
BGR,Bulgaria,2048,ambitious,0.4751938744909084,0.0,19.059661047029664,,,,
BGR,Bulgaria,2049,ambitious,0.494253535537938,0.0,19.059661047029607,,,,
BGR,Bulgaria,2050,ambitious,0.5133131965849675,0.0,19.059661047029554,,,,
BGR,Bulgaria,2025,baseline,0.0267942700458716,0.0,26.7942700458716,,,,
BGR,Bulgaria,2026,baseline,0.0535885400917432,0.0,26.7942700458716,,,,
BGR,Bulgaria,2027,baseline,0.0803828101376148,0.0,26.794270045871592,,,,
BGR,Bulgaria,2028,baseline,0.1071770801834865,0.0,26.794270045871706,,,,
BGR,Bulgaria,2029,baseline,0.1339713502293582,0.0,26.79427004587169,,,,
BGR,Bulgaria,2030,baseline,0.1607656202752297,0.0,26.79427004587151,,,,
BGR,Bulgaria,2031,baseline,0.1875598903211014,0.0,26.794270045871706,,,,
BGR,Bulgaria,2032,baseline,0.214354160366973,0.0,26.794270045871592,,,,
BGR,Bulgaria,2033,baseline,0.2411484304128447,0.0,26.794270045871706,,,,
BGR,Bulgaria,2034,baseline,0.2679427004587164,0.0,26.794270045871677,,,,
BGR,Bulgaria,2035,baseline,0.294736970504588,0.0,26.79427004587165,,,,
BGR,Bulgaria,2036,baseline,0.3215312405504595,0.0,26.79427004587148,,,,
BGR,Bulgaria,2037,baseline,0.3483255105963312,0.0,26.794270045871706,,,,
BGR,Bulgaria,2038,baseline,0.3751197806422028,0.0,26.794270045871592,,,,
BGR,Bulgaria,2039,baseline,0.4019140506880745,0.0,26.794270045871706,,,,
BGR,Bulgaria,2040,baseline,0.4287083207339461,0.0,26.794270045871592,,,,
BGR,Bulgaria,2041,baseline,0.4555025907798178,0.0,26.794270045871706,,,,
BGR,Bulgaria,2042,baseline,0.4822968608256894,0.0,26.794270045871592,,,,
BGR,Bulgaria,2043,baseline,0.5090911308715611,0.0,26.794270045871706,,,,
BGR,Bulgaria,2044,baseline,0.5358854009174328,0.0,26.79427004587165,,,,
BGR,Bulgaria,2045,baseline,0.5626796709633044,0.0,26.79427004587165,,,,
BGR,Bulgaria,2046,baseline,0.589473941009176,0.0,26.79427004587165,,,,
BGR,Bulgaria,2047,baseline,0.6162682110550477,0.0,26.79427004587165,,,,
BGR,Bulgaria,2048,baseline,0.6430624811009192,0.0,26.79427004587154,,,,
BGR,Bulgaria,2049,baseline,0.6698567511467908,0.0,26.79427004587154,,,,
BGR,Bulgaria,2050,baseline,0.6966510211926624,0.0,26.79427004587165,,,,
BGR,Bulgaria,2025,ndc,0.0267942700458716,0.0,26.7942700458716,,,,
BGR,Bulgaria,2026,ndc,0.0519533720917432,0.0,25.159102045871602,,,,
BGR,Bulgaria,2027,ndc,0.0754773061376149,0.0,23.523934045871698,,,,
BGR,Bulgaria,2028,ndc,0.0973660721834865,0.0,21.888766045871602,,,,
BGR,Bulgaria,2029,ndc,0.1176196702293581,0.0,20.253598045871595,,,,
BGR,Bulgaria,2030,ndc,0.1362381002752298,0.0,18.618430045871715,,,,
BGR,Bulgaria,2031,ndc,0.1532213623211014,0.0,16.983262045871584,,,,
BGR,Bulgaria,2032,ndc,0.168569456366973,0.0,15.34809404587159,,,,
BGR,Bulgaria,2033,ndc,0.1822823824128447,0.0,13.71292604587171,,,,
BGR,Bulgaria,2034,ndc,0.1943601404587163,0.0,12.077758045871606,,,,
BGR,Bulgaria,2035,ndc,0.204802730504588,0.0,10.442590045871697,,,,
BGR,Bulgaria,2036,ndc,0.2136101525504596,0.0,8.807422045871593,,,,
BGR,Bulgaria,2037,ndc,0.2207824065963312,0.0,7.172254045871601,,,,
BGR,Bulgaria,2038,ndc,0.2263194926422028,0.0,5.537086045871609,,,,
BGR,Bulgaria,2039,ndc,0.2302214106880745,0.0,3.9019180458716995,,,,
BGR,Bulgaria,2040,ndc,0.2324881607339461,0.0,2.2667500458715963,,,,
