iso_code,country,year,co2,cumulative_co2,co2_per_capita,co2_growth_pct,primary_energy_consumption,renewables_share_energy,gdp_usd_current,population,tco2_per_usd,tco2_per_musd
GRC,Greece,2000,102.973,2233.312,9.55,5.144228314698518,373.052,3.092,125760166224.805,10805808.0,0.0008188045793127264,818.8045793127263
GRC,Greece,2001,105.362,2338.674,9.717,2.3200256377885475,376.025,2.164,132050474720.03,10862132.0,0.0007978918684191465,797.8918684191465
GRC,Greece,2002,105.001,2443.675,9.642,-0.34262827205253643,376.371,2.621,150253800085.865,10902022.0,0.000698824255626117,698.824255626117
GRC,Greece,2003,109.067,2552.741,9.989,3.8723440729135694,398.316,4.052,196930509813.384,10928070.0,0.0005538349547937212,553.8349547937212
GRC,Greece,2004,109.485,2662.227,10.001,0.38325066243685146,398.232,4.05,234979615898.225,10955141.0,0.00046593403253931796,465.93403253931797
GRC,Greece,2005,113.889,2776.116,10.371,4.022468831346759,399.606,4.335,242315668619.405,10987314.0,0.00047000262363916984,470.0026236391698
GRC,Greece,2006,112.42,2888.535,10.205,-1.2898524001439982,411.306,5.149,269073415333.676,11020362.0,0.0004178041887214639,417.8041887214639
GRC,Greece,2007,114.546,3003.081,10.37,1.8911225760540828,419.35,3.171,314226996944.108,11048473.0,0.0003645326503259504,364.5326503259504
GRC,Greece,2008,111.08,3114.161,10.028,-3.0258586070225135,411.585,3.908,351121399546.485,11077841.0,0.0003163578185307789,316.3578185307789
GRC,Greece,2009,104.32,3218.481,9.391,-6.085703997119197,396.398,5.675,326829054686.306,11107017.0,0.0003191882683139277,319.1882683139277
GRC,Greece,2010,97.354,3315.835,8.751,-6.677530674846621,378.437,7.696,296417644404.034,11121341.0,0.00032843523939250053,328.43523939250053
GRC,Greece,2011,94.505,3410.34,8.507,-2.9264334285186044,371.285,6.058,283228079776.041,11104899.0,0.00033367101197991604,333.67101197991605
GRC,Greece,2012,91.393,3501.733,8.272,-3.2929474630971844,349.302,7.967,238841140018.233,11045011.0,0.00038265183290040866,382.65183290040864
GRC,Greece,2013,81.713,3583.446,7.45,-10.591620802468471,328.303,11.795,236556279640.705,10965211.0,0.0003454273127904713,345.4273127904713
GRC,Greece,2014,78.636,3662.082,7.219,-3.765618689804562,307.91,10.745,233911581521.062,10892413.0,0.0003361783092938449,336.1783092938449
GRC,Greece,2015,74.927,3737.009,6.924,-4.716669210031011,311.723,12.796,194567373678.099,10820883.0,0.0003850953969495553,385.0953969495553
GRC,Greece,2016,71.36,3808.368,6.622,-4.760633683451898,306.993,12.975,193097239005.87,10775971.0,0.00036955474023028735,369.55474023028734
GRC,Greece,2017,74.842,3883.21,6.96,4.879484304932724,322.197,11.449,200381103984.298,10754679.0,0.00037349829156478083,373.49829156478086
GRC,Greece,2018,71.778,3954.988,6.689,-4.093957938056159,324.066,13.164,213298873494.394,10732882.0,0.0003365137322297508,336.5137322297508
GRC,Greece,2019,65.736,4020.724,6.133,-8.417620998077401,316.887,13.476,207305649887.019,10721582.0,0.00031709700162936197,317.09700162936196
GRC,Greece,2020,55.558,4076.283,5.193,-15.483144700012176,276.956,16.785,191362985554.861,10698599.0,0.0002903278282312978,290.32782823129776
GRC,Greece,2021,57.519,4133.802,5.437,3.529644695633394,302.536,19.2,218303801895.326,10569207.0,0.00026348143962962067,263.48143962962064
GRC,Greece,2022,58.08,4191.881,5.578,0.9753298909925379,314.334,18.783,218880566444.349,10436882.0,0.0002653501904874091,265.35019048740907
GRC,Greece,2023,55.196,4247.077,5.389,-4.9655647382920165,305.897,20.754,243498333237.802,10405588.0,0.00022667916969310522,226.67916969310522
HKG,"Hong Kong SAR, China",1990,27.148,445.12,4.882,-9.929995686938053,139.358,0.0,76928784620.8158,5704500.0,0.0003528978149572137,352.8978149572137
HKG,"Hong Kong SAR, China",1991,28.463,473.583,5.057,4.843819065861199,144.389,0.0,88959997899.9293,5752000.0,0.00031995279532288093,319.95279532288095
HKG,"Hong Kong SAR, China",1992,32.919,506.501,5.715,15.655412289639159,169.929,0.0,104272507639.282,5800500.0,0.0003157016239973748,315.70162399737484
HKG,"Hong Kong SAR, China",1993,34.778,541.279,5.892,5.647194629241481,185.502,0.0,120354212475.0,5901000.0,0.0002889637120696884,288.9637120696884
HKG,"Hong Kong SAR, China",1994,31.079,572.359,5.144,-10.636034274541373,168.093,0.0,135811771026.33,6035400.0,0.0002288387800640246,228.8387800640246
HKG,"Hong Kong SAR, China",1995,31.267,603.626,5.062,0.6049100678914954,180.681,0.0,144652295363.667,6156100.0,0.00021615280919941407,216.15280919941407
HKG,"Hong Kong SAR, China",1996,28.909,632.534,4.587,-7.541497425400578,180.591,0.0,159718183550.734,6435500.0,0.00018100005495502735,181.00005495502737
HKG,"Hong Kong SAR, China",1997,30.497,663.031,4.753,5.4930990349026265,182.693,0.0,177353174849.714,6489300.0,0.00017195632401755778,171.9563240175578
HKG,"Hong Kong SAR, China",1998,38.925,701.956,5.969,27.635505131652295,186.234,0.0,168885443660.072,6543700.0,0.00023048167536775507,230.48167536775506
HKG,"Hong Kong SAR, China",1999,42.549,744.505,6.431,9.310211946050106,188.622,0.0,165768095391.557,6606500.0,0.0002566778601123213,256.6778601123213
HKG,"Hong Kong SAR, China",2000,40.283,784.788,6.008,-5.325624574020537,197.475,0.0,171668891194.349,6665000.0,0.00023465521166787868,234.6552116678787
HKG,"Hong Kong SAR, China",2001,37.802,822.59,5.58,-6.1589256013703135,249.42,0.0,169404327616.605,6714300.0,0.00022314660157651516,223.14660157651517
HKG,"Hong Kong SAR, China",2002,39.485,862.075,5.788,4.4521453891328555,243.433,0.0,166348866131.028,6744100.0,0.00023736260377572307,237.36260377572307
HKG,"Hong Kong SAR, China",2003,43.202,905.277,6.299,9.413701405597052,251.405,0.0,161385558801.811,6730800.0,0.00026769433597868613,267.6943359786861
HKG,"Hong Kong SAR, China",2004,41.569,946.846,6.035,-3.779917596407567,281.527,0.0,169099768875.193,6783500.0,0.0002458252916399946,245.82529163999462
HKG,"Hong Kong SAR, China",2005,43.731,990.577,6.33,5.200991123192766,270.09,0.0,181569311742.213,6813200.0,0.00024085017220359375,240.85017220359376
HKG,"Hong Kong SAR, China",2006,41.915,1032.492,6.047,-4.152660584025069,285.752,0.001,193535442896.365,6857100.0,0.00021657531753728842,216.5753175372884
HKG,"Hong Kong SAR, China",2007,43.572,1076.064,6.25,3.9532386973637257,304.014,0.001,211596944503.8,6916300.0,0.00020591979767088512,205.91979767088512
HKG,"Hong Kong SAR, China",2008,42.791,1118.855,6.095,-1.7924355090425226,282.853,0.001,219278749139.734,6957800.0,0.00019514430909459311,195.14430909459313
HKG,"Hong Kong SAR, China",2009,41.579,1160.434,5.886,-2.8323712930289013,308.858,0.001,214047795659.045,6972800.0,0.00019425100768723097,194.25100768723098
HKG,"Hong Kong SAR, China",2010,40.063,1200.497,5.641,-3.64607133408692,321.176,0.053,228638668727.291,7024200.0,0.00017522407833727018,175.22407833727019
HKG,"Hong Kong SAR, China",2011,43.15,1243.647,6.041,7.705364051618702,329.331,0.137,248513617677.287,7071600.0,0.0001736323361403616,173.6323361403616
HKG,"Hong Kong SAR, China",2012,42.742,1286.389,5.936,-0.9455388180764857,316.489,0.061,262628865879.697,7150100.0,0.00016274677140622816,162.74677140622816
HKG,"Hong Kong SAR, China",2013,44.307,1330.696,6.099,3.661503907163932,325.028,0.16,275696879834.966,7178900.0,0.0001607091093178946,160.7091093178946
HKG,"Hong Kong SAR, China",2014,45.492,1376.188,6.215,2.674520956056603,317.208,0.151,291459995978.893,7229500.0,0.0001560831696549342,156.0831696549342
HKG,"Hong Kong SAR, China",2015,42.4,1418.588,5.756,-6.79679943726369,326.451,0.205,309385622601.348,7291300.0,0.00013704579948963427,137.04579948963428
HKG,"Hong Kong SAR, China",2016,43.366,1461.953,5.854,2.2783018867924554,335.053,0.206,320860317562.562,7336600.0,0.0001351553857748221,135.15538577482212
HKG,"Hong Kong SAR, China",2017,42.431,1504.385,5.699,-2.1560669649033803,359.341,0.209,341273289534.466,7393200.0,0.00012433144140252088,124.33144140252088
HKG,"Hong Kong SAR, China",2018,42.601,1546.985,5.702,0.400650467818342,363.573,0.24,361731070995.726,7452600.0,0.00011776981137598585,117.76981137598585
HKG,"Hong Kong SAR, China",2019,41.9,1588.885,5.597,-1.6455012793126889,344.545,0.253,363074545072.389,7507900.0,0.00011540329821702613,115.40329821702612
HKG,"Hong Kong SAR, China",2020,33.497,1622.382,4.472,-20.054892601431984,257.947,0.462,344943149590.058,7481000.0,9.710875557264714e-05,97.10875557264714
HKG,"Hong Kong SAR, China",2021,33.717,1656.099,4.505,0.656775233603013,243.686,0.654,368954169748.818,7413100.0,9.138533391004728e-05,91.38533391004728
HKG,"Hong Kong SAR, China",2022,31.532,1687.631,4.223,-6.4804104754278224,217.409,0.927,358679533984.718,7346100.0,8.791134428468243e-05,87.91134428468243
HKG,"Hong Kong SAR, China",2023,33.871,1721.502,4.551,7.417861220347599,251.251,1.048,381066399066.208,7536100.0,8.888477200561343e-05,88.88477200561343
HRV,Croatia,1990,22.874,525.765,4.731,5.162981012367229,100.82,10.903,25650213279.6781,4777368.0,0.0008917664641066509,891.7664641066509
HRV,Croatia,1991,16.993,542.758,3.522,-25.71041356999213,83.79,18.574,18760386774.7973,4689022.0,0.000905791559842913,905.791559842913
HRV,Croatia,1992,16.375,559.133,3.424,-3.6367916200788497,80.523,15.173,10621169290.9986,4575818.0,0.0015417323226245673,1541.7323226245674
HRV,Croatia,1993,16.808,575.941,3.554,2.6442748091602963,84.006,15.264,11259647874.4986,4600463.0,0.0014927642664623268,1492.7642664623268
HRV,Croatia,1994,16.052,591.992,3.433,-4.497858162779633,84.863,18.019,15062911616.8222,4652024.0,0.0010656638243879218,1065.6638243879217
HRV,Croatia,1995,16.811,608.804,3.639,4.728382756042859,87.85,18.212,22772394546.6058,4620030.0,0.0007382183707380769,738.2183707380768
HRV,Croatia,1996,17.336,626.14,3.8,3.1229552078995804,94.241,23.558,24150978346.5253,4557097.0,0.0007178177112023373,717.8177112023373
HRV,Croatia,1997,18.567,644.706,4.122,7.1008306414397815,93.359,17.617,24175764812.1218,4534920.0,0.000768000522187842,768.0005221878421
HRV,Croatia,1998,19.039,663.745,4.283,2.5421446652663438,98.731,17.157,25890228429.7214,4532135.0,0.0007353739675059666,735.3739675059666
HRV,Croatia,1999,20.081,683.827,4.579,5.472976521876127,102.114,20.22,23777026779.3004,4512597.0,0.0008445547118398313,844.5547118398313
HRV,Croatia,2000,19.652,703.479,4.543,-2.136347791444637,96.55,18.794,22134411297.473,4468302.0,0.0008878483252113235,887.8483252113235
HRV,Croatia,2001,20.776,724.255,4.83,5.719519641766735,101.516,19.785,23066883849.6467,4299642.0,0.0009006851612649973,900.6851612649973
HRV,Croatia,2002,21.916,746.171,5.09,5.487100500577591,101.622,15.94,26757722428.6781,4302174.0,0.0008190532680207157,819.0532680207157
HRV,Croatia,2003,23.227,769.398,5.393,5.981931009308261,106.32,14.114,35245317001.8224,4303399.0,0.0006590095358994507,659.0095358994507
HRV,Croatia,2004,22.855,792.253,5.303,-1.6015843630257875,110.541,18.938,41836292157.3335,4304600.0,0.0005462960224593837,546.2960224593837
HRV,Croatia,2005,23.298,815.551,5.401,1.9383067162546341,109.285,17.569,45013119281.806,4310145.0,0.0005175824375587518,517.5824375587517
HRV,Croatia,2006,23.499,839.05,5.445,0.8627349987123445,107.95,16.644,49590197656.5482,4311159.0,0.00047386380999626937,473.86380999626937
HRV,Croatia,2007,24.805,863.855,5.747,5.557683305672589,108.455,11.745,59298265769.9946,4310217.0,0.00041830902941096684,418.30902941096684
HRV,Croatia,2008,23.52,887.375,5.451,-5.18040717597259,107.864,14.47,68478776205.9826,4309705.0,0.0003434640819113411,343.46408191134105
HRV,Croatia,2009,21.756,909.131,5.047,-7.499999999999996,106.489,18.759,62321642125.1721,4305181.0,0.0003490922135251731,349.09221352517307
HRV,Croatia,2010,20.986,930.117,4.879,-3.5392535392535396,108.264,22.716,58981738868.753,4295427.0,0.0003558050407211348,355.8050407211348
HRV,Croatia,2011,20.621,950.738,4.817,-1.73925474125608,94.448,14.713,62903737379.7834,4280622.0,0.0003278183595912597,327.8183595912597
HRV,Croatia,2012,19.056,969.794,4.474,-7.589350661946548,87.595,16.074,57551963753.2104,4260368.0,0.0003311094662506109,331.10946625061086
HRV,Croatia,2013,18.406,988.2,4.339,-3.4109991603694434,96.073,25.559,59852401272.3204,4233922.0,0.0003075231671366896,307.5231671366896
HRV,Croatia,2014,17.657,1005.858,4.185,-4.0693252200369345,96.009,27.249,59612144078.4133,4201598.0,0.0002961980360373238,296.1980360373238
HRV,Croatia,2015,17.803,1023.661,4.255,0.8268675312907092,91.02,21.651,51005200669.6941,4151725.0,0.00034904283810764533,349.0428381076453
HRV,Croatia,2016,18.09,1041.751,4.373,1.612087850362287,94.731,22.794,52654855638.1057,4106867.0,0.0003435580590008964,343.5580590008964
HRV,Croatia,2017,18.719,1060.47,4.589,3.477059148700956,94.783,19.346,56186190437.9959,4041407.0,0.00033316015650958387,333.1601565095839
HRV,Croatia,2018,17.703,1078.172,4.398,-5.427640365404141,98.16,25.936,61668130122.5878,3988775.0,0.0002870688630384748,287.0688630384748
HRV,Croatia,2019,17.83,1096.003,4.473,0.7173925323391561,95.813,23.27,61467582193.6824,3949390.0,0.0002900716013819811,290.0716013819811
HRV,Croatia,2020,16.882,1112.884,4.27,-5.316881660123373,91.378,25.033,57963370885.0798,3914206.0,0.00029125290234535944,291.2529023453594
HRV,Croatia,2021,17.411,1130.295,4.436,3.133514986376018,98.312,28.683,69006802298.6956,3878981.0,0.00025230845974628084,252.30845974628085
HRV,Croatia,2022,17.608,1147.903,4.507,1.1314686117971373,93.167,25.053,71198635101.9514,3855641.0,0.00024730811166234567,247.30811166234568
HRV,Croatia,2023,17.524,1165.427,4.498,-0.4770558836892258,105.124,29.586,84393795502.4421,3859686.0,0.00020764559640516357,207.64559640516356
HUN,Hungary,1990,73.427,3345.47,7.073,-8.110577163738297,323.255,0.17,34478360678.756,10373988.0,0.0021296546168229624,2129.6546168229625
HUN,Hungary,1991,69.825,3415.295,6.728,-4.905552453457185,301.901,0.204,34867307352.646,10373400.0,0.002002592264834042,2002.592264834042
HUN,Hungary,1992,62.281,3477.576,6.005,-10.804153240243474,289.652,0.202,38857339124.9084,10369341.0,0.0016028117571250916,1602.8117571250916
HUN,Hungary,1993,62.991,3540.568,6.082,1.1399945408712142,278.841,0.21,40256233360.3817,10357523.0,0.0015647514618690778,1564.7514618690777
HUN,Hungary,1994,61.88,3602.448,5.985,-1.7637440269244742,283.585,0.208,43307949890.4603,10343355.0,0.001428836972346056,1428.836972346056
HUN,Hungary,1995,61.464,3663.912,5.954,-0.6722689075630339,286.801,0.22,46577614588.9926,10328965.0,0.001319603859973658,1319.603859973658
HUN,Hungary,1996,63.083,3726.995,6.123,2.634062215280486,292.249,0.251,46833767123.6915,10311238.0,0.0013469554954525238,1346.9554954525238
HUN,Hungary,1997,61.676,3788.671,6.0,-2.2303948765911574,285.197,0.269,47398564799.2496,10290486.0,0.0013012208336100597,1301.2208336100598
HUN,Hungary,1998,61.255,3849.926,5.975,-0.6825993903625371,289.477,0.214,48784412623.5939,10266570.0,0.0012556264738211663,1255.6264738211662
HUN,Hungary,1999,61.575,3911.501,6.025,0.5224063341767948,289.338,0.245,49160204397.4635,10237530.0,0.001252537509855778,1252.537509855778
